row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
4052,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.806105893202588,-1.0,"To a large extent, the advancements in science have facilitated the pharma industry's efforts to create more effective medications and thereby make people's lives easier.",NA,在很大程度上，科学的进步促进了制药行业创造更有效的药物的努力，从而使人们的生活更轻松。,213,1,20,1,4,18-29
4054,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.087112796287024,-1.0,NA,Creativity and best technologies  is the thing that makes a scientist trustworthy.,,213,1,59,1,3,50-59
4056,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,7.0,3.5571074109195964,-1.0,It helps us to better know and understand other cultures and societies .,NA,它帮助我们更好地了解和理解其他文化和社会。,213,1,52,1,3,50-59
4069,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,5.0,4.560465546895763,-1.0,-99,NA,-99,213,1,58,1,4,50-59
4076,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,5.072015978856841,-1.0,NA,-99,,213,1,55,1,4,50-59
4097,AUS,Australia,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,10.895194105574816,-0.2,NA,"Well the fact that they have a degree, and itÕs there job, I think we hope to think they will do the right thing",,213,1,51,0,4,50-59
4099,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,5.0,4.219261384129206,-1.0,NA,-99,,213,1,49,1,3,40-49
4105,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.3726832242289415,-1.0,-99,NA,-99,213,1,21,1,4,18-29
4123,AUS,Australia,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.473174349529895,0.6968257452720763,NA,There ability to test something multiple times,,213,1,20,1,3,18-29
4129,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.325211130537525,-1.0,Government Staff access to good scientific advice,NA,政府工作人员获得良好的科学建议,213,1,58,0,4,50-59
4140,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.9660800183145515,-1.0,-99,NA,-99,213,1,56,1,4,50-59
4141,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.303801345155452,-1.0,"In order for a skilled scientist to make sense of such data, they need to analyze them utilizing critical thinking.",NA,为了让熟练的科学家理解这些数据，他们需要利用批判性思维来分析它们。,213,1,59,1,3,50-59
4143,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.513359867562376,-1.0,"Curiosity, originality, and the ability to think creatively under pressure are the three skills essential to being a successful scientist.",NA,好奇心、原创性和在压力下创造性思考的能力是成为一名成功科学家所必需的三项技能。,213,1,59,1,3,50-59
4145,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.200270583616848,-1.0,NA,-99,,213,1,56,1,4,50-59
4148,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.347981041648748,-1.0,-99,NA,-99,213,1,56,1,4,50-59
4151,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,5.0,5.197917702977721,-1.0,NA,-99,,213,1,57,1,4,50-59
4157,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.781019836590333,-1.0,NA,-99,,213,1,18,1,4,18-29
4188,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,5.03194368936149,-1.0,"At one level everyone benefits from science as it helps us understand the world better and to achieve better things (e.g. dealing with smallpox) At another level the people who benefit from science are those who control the IP, and then those who can afford the prices set by them (e.g. the price of drugs such as insulin in USA)",NA,在一个层面上，每个人都从科学中受益，因为它帮助我们更好地了解世界并实现更好的事情（例如处理天花）在另一个层面上，从科学中受益的人是那些控制知识产权的人，然后是那些能够负担他们设定的价格的人（例如美国胰岛素等药品的价格）,213,1,48,1,4,40-49
4239,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.9727554214421765,-1.0,-99,NA,-99,213,1,56,1,4,50-59
4240,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,2.0,4.945488041658988,-1.0,NA,-99,,213,1,56,1,4,50-59
4242,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.023807291439679,-1.0,-99,NA,-99,213,1,57,1,4,50-59
4247,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.614291090666361,-1.0,-99,NA,-99,213,1,56,1,4,50-59
4248,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,10.0,4.649761386404028,-1.0,-99,NA,-99,213,1,19,1,4,18-29
4251,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.833111235261788,-1.0,-99,NA,-99,213,1,18,1,4,18-29
4255,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,7.048954959236924,-0.8944271909999159,-99,NA,-99,213,1,55,1,4,50-59
4264,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.303657330152011,-1.0,NA,-99,,213,1,59,1,4,50-59
4296,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.556197183202411,-1.0,-99,NA,-99,213,1,55,0,4,50-59
4301,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.241040423113143,-1.0,-99,NA,-99,213,1,55,0,4,50-59
4305,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.0888306312367355,-1.0,-99,NA,-99,213,1,55,0,4,50-59
4308,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.21539928892352,-1.0,There are more benefits from science because without science there is no life,NA,科学有更多好处，因为没有科学就没有生命,213,1,19,1,4,18-29
4312,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,5.561020891385526,-1.0,-99,NA,-99,213,1,21,1,4,18-29
4331,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.981209112701893,-1.0,-99,NA,-99,213,1,19,1,4,18-29
4349,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.111154367566144,-1.0,Nowadays science is becoming more important day by day  for everyone's life with help of science we can think or create new ideas. Science increase our fundamental knowledge.,NA,如今，科学对每个人的生活变得越来越重要，借助科学，我们可以思考或创造新的想法。科学增加我们的基础知识。,213,1,20,1,4,18-29
4363,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.414531270776603,-1.0,NA,"Solving problem like how scientist having a natural ability to identify a problem, analyze it and how come up with effective solutions are valuable traits in most fields and especially valuable for a scientist.",,213,1,56,0,3,50-59
4370,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.80958154960668,-1.0,I trust them to fix any medical or technological difficulties because they're so reliable and hardworking.,NA,我相信他们能够解决任何医疗或技术难题，因为他们非常可靠且勤奋。,213,1,55,0,4,50-59
4384,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.807624349563565,-1.0,With the help of science we can better understand the culture and societies that are happens around us.,NA,在科学的帮助下，我们可以更好地了解我们周围发生的文化和社会。,213,1,55,0,4,50-59
4397,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.167499405165233,-1.0,"Scientific understanding empowers us to innovate in the technological realm, find workable solutions to real-world issues, and make well-informed choices as individuals and as a society. Usefulness is the glue that binds science and its applications together, and as our understanding of the natural world expands, so might the range of possible applications that spring from it.",NA,科学理解使我们能够在技术领域进行创新，为现实世界的问题找到可行的解决方案，并作为个人和社会做出明智的选择。实用性是将科学及其应用结合在一起的粘合剂，随着我们对自然世界的了解不断扩大，由此产生的可能应用范围也可能会扩大。,213,1,21,1,4,18-29
4410,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,6.329672793020862,-0.9191450300180578,NA,It provides a lot of scientific research,,213,1,28,1,3,18-29
4414,AUS,Australia,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.505800551245228,-1.0,-99,NA,-99,213,1,55,0,4,50-59
4430,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,5.046660368141195,-1.0,Science helps us to organise our daily life activities and science also helps us to communicate with others more easily.,NA,科学帮助我们组织日常生活活动，科学也帮助我们更轻松地与他人沟通。,213,1,55,0,4,50-59
4432,AUS,Australia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.223887814164187,-1.0,Everybody is benefitted from science in some way or the other,NA,每个人都以某种方式从科学中受益,213,1,24,1,3,18-29
4604,BGD,Bangladesh,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,7.0,4.849126621274623,-0.8783100656536799,NA,Evidence of practical experience makes a scientist to justify things.,,213,1,48,1,4,40-49
4780,BGD,Bangladesh,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,5.833556961745098,-0.9438798074485389,"Humans benefit greatly from science, as almost all things are now science dependent",NA,人类从科学中受益匪浅，因为现在几乎所有事物都依赖于科学,213,1,43,0,4,40-49
4785,BGD,Bangladesh,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,8.812719893837016,-0.8795367562872954,NA,Concentration. Confidence. And honest thoughts. Etc,,213,1,40,0,4,40-49
4815,BGD,Bangladesh,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,3.2419889510109865,-1.0,"Peoples are getting support from Science. Science making the technology richer. We are taking advantages using technology every day. Science is making everybody's life easier. We can watch various news through TV, Internet etc. ",NA,人们正在得到科学的支持。科学使技术更加丰富。我们每天都在利用技术优势。科学正在让每个人的生活变得更加轻松。我们可以通过电视、互联网等观看各种新闻。,213,1,57,1,3,50-59
4963,BGR,Bulgaria,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,19.0,9.928915054290696,0.0,NA,.,,213,1,54,1,2,50-59
5450,BOL,Bolivia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,5.062908470422929,-1.0,NA,"Sus niveles de estudios, que tenga conocimiento sobre el tema y se vea la experiencia.",,213,1,22,0,3,18-29
5562,BOL,Bolivia,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,13.0,9.616563902970817,0.6145365509176758,NA,Tener buena conducta y decir laverdad ,,213,1,30,NA,3,30-39
5675,BOL,Bolivia,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,10.049071666776793,0.29649972666444047,Todas las personas porque es pará nuestro beneficio,NA,所有人，因为这是为了我们的利益,213,1,42,0,4,40-49
5698,BOL,Bolivia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,15.0,4.546943926515577,-1.0,NA,"Que salga a decir delante de las personas todo lo que sabe no en una conferencia, no en una revista , no en televisión
 Si no al aire libre a la gente sin que se lo pregunten.",,213,1,25,1,3,18-29
5719,BOL,Bolivia,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,12.0,9.512588970306595,-0.24359938288234503,NA,que sea comprobado y aprobado ,,213,1,37,0,3,30-39
5728,BOL,Bolivia,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,11.0,6.930639935856287,-0.9518172686249524,Los au fabrican loz medicamentos ,NA,澳大利亚制造药品,213,1,18,2,3,18-29
5997,BRA,Brazil,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,6.0,11.275357043991443,0.2464320290450721,Os cientistas trazendo muitas informações,NA,科学家带来了大量信息,213,1,26,0,2,18-29
6095,BRA,Brazil,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,2.7121013778553293,,Não tenho uma opinião formada sobre o assunto.,NA,我对此事没有意见。,213,1,62,0,3,60+
6154,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,5.479277138740338,-1.0,NA,"O histórico do cientista, as pesquisas que já fez, o quão ele está comprometido com a verdade e dados científicos",,213,1,19,1,3,18-29
6349,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,4.3705671077550114,-1.0,NA,"A eficiencia e certificação de suas descobertas cientificas,provas incontestáveis do seu traballho junto á comunidade.",,213,1,70,1,4,60+
6360,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,15.0,3.0870884342073595,-1.0,"Todos nós nos beneficiados da ciência,  ela está en tudo,  desde i que comemos, medicamentos,  tudo é ciência.",NA,我们都受益于科学，它无处不在，从我们吃的东西、药物，一切都是科学。,213,1,58,0,4,50-59
6385,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,3.745146663771932,-1.0,"O ser humano e sempre mais beneficiado pela ciência, Porém, muitos dos avanços da ciência e tecnologia vai de encontro ao bem estar do homem e do planeta, gerando danos a saúde e ao ecossistema do planeta.",NA,人类总是从科学中获得更多的利益。然而，科学技术的许多进步与人类和地球的福祉背道而驰，对健康和地球生态系统造成损害。,213,1,64,1,4,60+
6449,BRA,Brazil,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,48.0,2.599861324979148,,a saude de povo,NA,人民健康,213,1,64,1,3,60+
6548,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.738479184840668,-1.0,Acho que o maior beneficiário com o estudo da ciência é a humanidade de modo geral. Porque a busca pela evolução certamente necessita de uma boa base cientifíca.,NA,我认为科学研究的最大受益者是整个人类。因为寻找进化论当然需要良好的科学基础。,213,1,36,1,3,30-39
6647,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,8.0,2.8926568887380077,-1.0,NA,"O conhecimento que ele tem e como desenvolve na area de estudo,a que se dedicou,comprometimento com a ciência.",,213,1,42,0,3,40-49
6674,BRA,Brazil,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,7.0,10.27481242111801,0.3872983346207417,"Em primeiro lugar a população que se beneficia,com as benefícios da ciência. Em seguida a mídia que pode promover o bem ao mesmo tempo aterrorizar a população, ganhando com Ibope. E terceiros as empresas de limpeza e saúde com vendas de produtos.",NA,首先，受益于科学的人群。然后是可以在恐吓民众的同时宣扬正义的媒体，从 Ibope 中受益。第三方包括销售产品的清洁和健康公司。,213,1,43,1,3,40-49
7209,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,7.0,3.7981445808813064,-1.0,"pra mim quem se beneficia mais somos nós, pelo fato da ciencia sempre estar evoluindo e isso favorece mais nos seres humanos que usurfruimos de tecnologias e medicina avançada
",NA,对我来说，我们是受益最多的人，因为科学总是在不断发展，这对于受益于技术和先进医学的人类来说更有利。,213,1,22,1,3,18-29
7210,BRA,Brazil,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.25707468163308,0.0,Eu creio qe são os elaboradores e aqueles qe tbm usa a ciência,NA,我相信他们是开发者，也是使用科学的人,213,1,43,0,2,40-49
7238,BRA,Brazil,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,25.0,10.667918270366819,0.7453559924999299,NA,-99,,213,1,24,0,3,18-29
7244,BRA,Brazil,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,5.966311148457548,-1.0,"Os cientista
Porque eles que são os caras que ganham o Oscar né",NA,"科学家
因为他们是赢得奥斯卡奖的人，对吗？",213,1,33,1,2,30-39
7302,BRA,Brazil,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,11.289745362828606,0.35179877236514595,Os homens pq trabalha muito,NA,男人因为他们工作很多,213,1,20,2,2,18-29
7304,BRA,Brazil,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,10.59782890412812,-0.485071250072666,Alunos de escolas,NA,学校学生,213,1,22,1,3,18-29
7311,BRA,Brazil,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.666250423387838,-0.5421504638991587,NA,Os seus projetos,,213,1,19,1,4,18-29
7425,BWA,Botswana,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,7.0,9.26003005495347,,NA,Consistentent researches on relevant topics in relevant communities ,,213,1,50,0,4,50-59
7502,BWA,Botswana,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,9.197784618738766,0.8276169601789948,Science helps us to understand how the world is made... Which is very important in our life,NA,科学帮助我们了解世界是如何形成的......这在我们的生活中非常重要,213,1,28,1,4,18-29
7591,BWA,Botswana,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,9.052942455630092,-0.18698939800169143,I think we all benefit from science since we learn something related to science very single day,NA,我认为我们都从科学中受益，因为我们每天都会学到与科学相关的东西,213,1,23,2,3,18-29
7841,CAN,Canada,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,7.0,10.918733887125015,0.6432675209026768,i believe we all beniifit but most of all our future generations will benefit even more and so on,NA,我相信我们都会受益，但最重要的是我们的子孙后代会受益更多，等等,213,1,43,0,1,40-49
7896,CAN,Canada,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,46.0,2.298643711783939,,NA,Evidence that backs it up and is just logical thinking ,,213,1,19,1,3,18-29
7904,CAN,Canada,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.230530435221196,,People who think it can help it the future,NA,认为它可以帮助未来的人,213,1,23,1,4,18-29
7937,CAN,Canada,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.3026606434133936,,research and knowledge,NA,研究和知识,213,1,42,0,4,40-49
8020,CAN,Canada,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,53.0,2.3223282250243718,,"We as humans benefit the most as it improves our ways of living, makes us healthier ",NA,我们人类受益最多，因为它改善了我们的生活方式，让我们更健康,213,1,41,0,4,40-49
8044,CAN,Canada,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,37.0,6.521596918656969,,"Nothing benefits it at all
",NA,对它一点好处都没有,213,1,51,0,4,50-59
