row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,both_len,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
7880,CAN,Canada,invalid,rule_B_only,106,NORMAL,,0,0,0,0,0,19.0,3.4933495589313432,,I think science benefits people with money the most because they can afford new technologies and research.,NA,,213,1,24,0,4,18-29
7890,CAN,Canada,invalid,rule_B_only,11,NORMAL,,0,0,0,0,0,26.0,6.521596918656969,,Ching chong,NA,,213,1,32,1,4,30-39
7892,CAN,Canada,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,26.0,2.4846830364201637,,NA,I don't really know ,,213,1,20,0,3,18-29
7908,CAN,Canada,invalid,rule_B_only,10,NORMAL,,0,0,0,0,0,24.0,2.6723022399527645,,NA,No comment,,213,1,40,1,4,40-49
7933,CAN,Canada,invalid,rule_B_only,39,NORMAL,,0,0,0,0,0,19.0,8.554603731880691,0.2909286827258562,"Teachers,scientists and coperations do.",NA,,213,1,47,0,4,40-49
7948,CAN,Canada,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,26.0,4.988795892670928,,I do not know.,NA,,213,1,26,0,4,18-29
7955,CAN,Canada,invalid,rule_B_only,125,NORMAL,,0,0,0,0,0,20.0,3.8423978822974525,,We the present generation benefit from science as we used technologies in school to enhance our way of thinking and adapting. ,NA,,213,1,21,1,3,18-29
7962,CAN,Canada,invalid,rule_B_only,40,NORMAL,,0,0,0,0,0,19.0,4.55368149605921,,NA,"EDUCATION, COMMITMENT, RESEARCH, STUDIES",,213,1,58,0,4,50-59
7968,CAN,Canada,invalid,rule_B_only,86,NORMAL,,0,0,0,0,0,20.0,4.132215824538872,,Very impressed some scientists are very confident and they tell lot of the eart issues ,NA,,213,1,38,0,4,30-39
7984,CAN,Canada,invalid,rule_B_only,139,NORMAL,,0,0,0,0,0,17.0,2.5681829274583894,,"I would say the rich folk. While the benefots of science are there for everyone, it appears the privilrged have more access to the benefits",NA,,213,1,56,1,3,50-59
8011,CAN,Canada,invalid,rule_B_only,17,NORMAL,,0,0,0,0,0,22.0,2.648194947926539,,It is informative ,NA,,213,1,60,0,4,60+
8054,CAN,Canada,invalid,rule_B_only,13,NORMAL,,0,0,0,0,0,28.0,2.0536869445552943,,NA,I am not sure ,,213,1,55,0,4,50-59
8055,CAN,Canada,invalid,rule_B_only,44,NORMAL,,0,0,0,0,0,26.0,4.197339169692369,,Sience is the most important thing right now,NA,,213,1,29,1,4,18-29
8070,CAN,Canada,invalid,rule_B_only,13,NORMAL,,0,0,0,0,0,17.0,3.0468415170574743,,everyone does,NA,,213,1,66,0,4,60+
8074,CAN,Canada,invalid,rule_B_only,12,NORMAL,,0,0,0,0,0,22.0,6.8450291019028215,0.7071067811865476,I don't know,NA,,213,1,40,1,4,40-49
8100,CAN,Canada,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,26.0,4.503711703712749,,NA,Establishing a topic of discovery ,,213,1,24,1,4,18-29
8148,CAN,Canada,invalid,rule_B_only,53,NORMAL,,0,0,0,0,0,20.0,3.649294328263079,,business as they use it make money for their products,NA,,213,1,57,1,4,50-59
8161,CAN,Canada,invalid,rule_B_only,21,NORMAL,,0,0,0,0,0,28.0,4.758701163957226,,NA,"no government funding
",,213,1,41,1,3,40-49
8181,CAN,Canada,invalid,rule_B_only,60,NORMAL,,0,0,0,0,0,23.0,6.738427740939482,0.6324555320336759,"It made our life more easy, communication became more easier",NA,,213,1,36,1,4,30-39
8193,CAN,Canada,invalid,rule_B_only,26,NORMAL,,0,0,0,0,0,18.0,3.7516838369043084,0.4472135954999579,Science benefits all of us,NA,,213,1,55,0,1,50-59
8206,CAN,Canada,invalid,rule_B_only,76,NORMAL,,0,0,0,0,0,18.0,3.9299141214703917,,I BELEIVE SCIENCE IS THE WAY TO GO ABOUT MEDECINE AND NOT INTERNET ARTICLES.,NA,,213,1,59,1,4,50-59
8243,CAN,Canada,invalid,rule_B_only,32,NORMAL,,0,0,0,0,0,23.0,1.8216737562206107,,Everybody benefits from science.,NA,,213,1,54,0,4,50-59
8261,CAN,Canada,invalid,rule_B_only,160,NORMAL,,0,0,0,0,0,17.0,4.419082295186431,,"Like it or not, the primary beneficiary of research funding is the researcher, who has managed to deepen their understanding by working on a particular dataset.",NA,,213,1,26,1,4,18-29
8296,CAN,Canada,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,24.0,2.723745601525958,,everyone,NA,,213,1,40,0,4,40-49
8298,CAN,Canada,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,27.0,2.478483802191226,-0.31622776601683794,NA,NOT SURE,,213,1,57,0,4,50-59
8302,CAN,Canada,invalid,rule_B_only,17,NORMAL,,0,0,0,0,0,20.0,5.639291182323042,,NA,thats their field,,213,1,39,0,3,30-39
8309,CAN,Canada,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,23.0,3.5814132242572403,0.7071067811865476,Everyone. So we have some answers ,NA,,213,1,40,0,4,40-49
8359,CAN,Canada,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,26.0,4.988795892670928,,NA,I do not know.,,213,1,26,0,4,18-29
8381,CAN,Canada,invalid,rule_B_only,632,NORMAL,,0,0,0,0,0,19.0,3.815090448607867,,NA,"If a scientist is thorough and honest with his or her observations and testings. Also a great deal of humility to acknowledge that science is not the ultimate truth. I'm a creationist meaning that I believe God created the world as recorded in the Bible. Therefore, there are things that will always surpass our understanding. And that the real goal of our lives is to believe what God says in the Bible: that we are sinners and we need to believe in Jesus Christ, the Savior of the World to have our sins forgiven and have Eternal Life meaning an assured eternity in the presence of God after we die. Otherwise life has no meaning.",,213,1,63,1,4,60+
8399,CAN,Canada,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,20.0,4.7718938712076655,,everyone,NA,,213,1,63,0,4,60+
8400,CAN,Canada,invalid,rule_B_only,6,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.1527167865624284,,unsure,NA,,213,1,32,0,4,30-39
8428,CAN,Canada,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,21.0,3.7026085507831854,0.2,NA,I really don't know,,213,1,67,0,3,60+
8489,CAN,Canada,invalid,rule_B_only,11,NORMAL,,0,0,0,0,0,25.0,2.0324756474233046,,Governments ,NA,,213,1,39,1,3,30-39
8513,CAN,Canada,invalid,rule_B_only,159,NORMAL,,0,0,0,0,0,17.0,4.046758842463547,,NA,"Working for the benefit of public other than harm. Cure for illness or making life easy for underprivileged communities, better education and communication etc",,213,1,52,1,4,50-59
8535,CAN,Canada,invalid,rule_B_only,32,NORMAL,,0,0,0,0,0,18.0,3.458564587401791,,NA,Proven results not possibilities ,,213,1,54,1,4,50-59
8539,CAN,Canada,invalid,rule_B_only,24,NORMAL,,0,0,0,0,0,20.0,3.0908564349365952,0.6324555320336759,NA,they deal with yhe facts,,213,1,59,1,4,50-59
8546,CAN,Canada,invalid,rule_B_only,79,NORMAL,,0,0,0,0,0,17.0,3.954856028297683,0.25,Help us understand the human body and how we can protect it and take care of it,NA,,213,1,59,1,4,50-59
8572,CAN,Canada,invalid,rule_B_only,79,NORMAL,,0,0,0,0,0,21.0,2.981248926575475,,NA,A scientist is trustworthy when it is proven that what is saying is really true,,213,1,59,0,4,50-59
8586,CAN,Canada,invalid,rule_B_only,76,NORMAL,,0,0,0,0,0,24.0,5.352702234552454,,NA,"Willingness to go against the current narrative, wether from gov't or media.",,213,1,59,1,4,50-59
8618,CAN,Canada,invalid,rule_B_only,53,NORMAL,,0,0,0,0,0,20.0,5.00971630198746,,NA,"if he did some interesting thing , people will notice",,213,1,40,1,3,40-49
8631,CAN,Canada,invalid,rule_B_only,83,NORMAL,,0,0,0,0,0,26.0,3.971817030572612,0.43301270189221935,NA,Scientists are well educated people I would hope they know what there talking about ,,213,1,60,0,3,60+
8636,CAN,Canada,invalid,rule_B_only,52,NORMAL,,0,0,0,0,0,17.0,2.873475661940523,,NA,THe use of evidence and rationale in their arguments,,213,1,26,0,4,18-29
8637,CAN,Canada,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,20.0,2.5679421596712446,,Not sure ,NA,,213,1,46,0,4,40-49
8647,CAN,Canada,invalid,rule_B_only,68,NORMAL,,0,0,0,0,0,19.0,3.7897351740847287,,"The entire world benefits from science, even if we don't realize it.",NA,,213,1,75,0,3,60+
8663,CAN,Canada,invalid,rule_B_only,108,NORMAL,,0,0,0,0,0,18.0,4.5198383648756835,0.8783100656536799,The government because they control everything. And pharmaceutical companies because they have the monopoly. ,NA,,213,1,47,0,4,40-49
8681,CAN,Canada,invalid,rule_B_only,35,NORMAL,,0,0,0,0,0,22.0,2.973723835468535,,NA,Time and proof of being trustworthy,,213,1,28,1,3,18-29
8691,CAN,Canada,invalid,rule_B_only,74,NORMAL,,0,0,0,0,0,26.0,4.749826199951125,,NA,I think providing proof or evidence is what makes a scientist trustworthy. ,,213,1,19,1,3,18-29
8696,CAN,Canada,invalid,rule_B_only,41,NORMAL,,0,0,0,0,0,22.0,5.3175734452625365,,discover many things what people need  it ,NA,,213,1,61,0,4,60+
8710,CAN,Canada,invalid,rule_B_only,34,NORMAL,,0,0,0,0,0,22.0,7.199921162680251,,NA,Work they do and the effectiveness ,,213,1,53,1,3,50-59
8739,CAN,Canada,invalid,rule_B_only,10,NORMAL,,0,0,0,0,0,31.0,5.627464543709692,0.4472135954999579,Don't know,NA,,213,1,67,1,4,60+
8753,CAN,Canada,invalid,rule_B_only,64,NORMAL,,0,0,0,0,0,29.0,5.420531354166814,,NA,"OPEN EXCHANGE OF DIALOGUE, AGREEING TO DISAGREE, CIVIL BEHAVIOUR",,213,1,38,0,4,30-39
8768,CAN,Canada,invalid,rule_B_only,95,NORMAL,,0,0,0,0,0,24.0,4.073166106302876,0.0,NA,"Their credentials, previous accomplishments or discoveries.
Speaks to your level of knowledge.",,213,1,49,0,3,40-49
8776,CAN,Canada,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,17.0,1.662483988189083,,NA,It should be unbias,,213,1,50,0,4,50-59
8783,CAN,Canada,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,22.0,6.281365218768219,,NA,"Honesty, dedication, transparency",,213,1,37,1,4,30-39
8795,CAN,Canada,invalid,rule_B_only,51,NORMAL,,0,0,0,0,0,26.0,4.197339169692369,,Great to learn new idea and great to have knowledge ,NA,,213,1,46,0,4,40-49
8796,CAN,Canada,invalid,rule_B_only,24,NORMAL,,0,0,0,0,0,29.0,2.1527167865624284,,everyone that it impacts,NA,,213,1,31,1,4,30-39
8810,CAN,Canada,invalid,rule_B_only,59,NORMAL,,0,0,0,0,0,19.0,5.504254622543329,0.17149858514250882,NA,"The way they present there idea
The research based on fact",,213,1,42,0,4,40-49
8811,CAN,Canada,invalid,rule_B_only,361,NORMAL,,0,0,0,0,0,27.0,3.79563405788646,,"Everyone can benefit from science.  Science is used constantly in our everyday life.  From the air we breath, the things we touch, what is happening inside our bodies, what is happening in the world around us, what is happening in the solar system, etc.  Having a better understanding of science is essential, and progress in science benefits the entire planet.",NA,,213,1,47,0,4,40-49
8817,CAN,Canada,invalid,rule_B_only,53,NORMAL,,0,0,0,0,0,17.0,3.8792848787894307,,"Everyone benefits from science, it advances the world",NA,,213,1,29,1,4,18-29
8820,CAN,Canada,invalid,rule_B_only,9,NORMAL,,0,0,0,0,0,19.0,7.992269739594083,0.0,NA,Hypocrisy,,213,1,18,1,3,18-29
8841,CAN,Canada,invalid,rule_B_only,72,NORMAL,,0,0,0,0,0,18.0,3.5878179859868315,,Scientists and doctors benefit the most in order to make positive change,NA,,213,1,65,1,3,60+
8866,CAN,Canada,invalid,rule_B_only,41,NORMAL,,0,0,0,0,0,28.0,5.130017372726051,,NA,i don't know if you can trust a scientist,,213,1,72,1,3,60+
8877,CAN,Canada,invalid,rule_B_only,488,NORMAL,,0,0,0,0,0,17.0,8.60817689244419,0.040291148201269014,"Science is consistently trying to slove the health issues that the human bodies endure and kill us. One example, of many, is cancer. O ver the past 50 years society has put Billions of dollars into research and we have had a few benefits to cancer research but zero cures. Science is accomplishing to keep cancer patients alive with very much pain and suffering. This is not a justifyable life for the patient just to keep them from dying and to be so ill and suffering to be with family.",NA,,213,1,77,1,4,60+
8882,CAN,Canada,invalid,rule_B_only,86,NORMAL,,0,0,0,0,0,24.0,5.697727040415641,1.0,It is the general public that benefits form science because it benefits them the most.,NA,,213,1,57,1,4,50-59
8886,CAN,Canada,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,26.0,2.7213179841748794,,NA,"Reputation, honesty and reliable.",,213,1,68,0,3,60+
8892,CAN,Canada,invalid,rule_B_only,48,NORMAL,,0,0,0,0,0,23.0,5.50071866982944,,Everyone benefits. It's the fundamental to life. ,NA,,213,1,34,0,4,30-39
8897,CAN,Canada,invalid,rule_B_only,151,NORMAL,,0,0,0,0,0,18.0,4.0917244605626015,-0.5773502691896257,NA,They have the knowledge about things that I don’t. I didn’t study one subject for years to become an expert like they do so why not trust their opinion ,,213,1,35,1,4,30-39
8909,CAN,Canada,invalid,rule_B_only,67,NORMAL,,0,0,0,0,0,24.0,3.2217596822200805,1.0,People because without science we would know nothing about anything ,NA,,213,1,57,0,3,50-59
8910,CAN,Canada,invalid,rule_B_only,33,NORMAL,,0,0,0,0,0,31.0,4.668068411244792,0.0,big companies they get more money ,NA,,213,1,52,1,4,50-59
8914,CAN,Canada,invalid,rule_B_only,96,NORMAL,,0,0,0,0,0,19.0,2.366820732857748,,NA,"Providing results after in depth research and providing clear, legitimate, confirmed information ",,213,1,51,0,3,50-59
8931,CAN,Canada,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,26.0,2.1527167865624284,,I have no idea,NA,,213,1,57,1,3,50-59
8941,CAN,Canada,invalid,rule_B_only,79,NORMAL,,0,0,0,0,0,26.0,2.2278298634458125,,Science helps us learn more about how our world works and how we as humans work ,NA,,213,1,41,0,4,40-49
8961,CAN,Canada,invalid,rule_B_only,121,NORMAL,,0,0,0,0,0,19.0,5.815750676540033,,NA,A scientist is trustworthy when he is straight forward and tells the truth of what he has discovered and has prove of it.,,213,1,63,0,4,60+
8991,CAN,Canada,invalid,rule_B_only,36,NORMAL,,0,0,0,0,0,22.0,4.515513569576816,-0.7592566023652966,"Research, finding solutions or cures",NA,,213,1,63,0,3,60+
8997,CAN,Canada,invalid,rule_B_only,52,NORMAL,,0,0,0,0,0,22.0,3.289044415392878,,We all benefit the most in all directions of science,NA,,213,1,52,1,4,50-59
8999,CAN,Canada,invalid,rule_B_only,54,NORMAL,,0,0,0,0,0,19.0,4.635522918340845,,Everyone benefits. Science is a part of everyday life.,NA,,213,1,52,1,4,50-59
9075,CAN,Canada,invalid,rule_B_only,38,NORMAL,,0,0,0,0,0,20.0,7.313725446279734,0.9185586535436918,NA,It is somewhat unbiased and fact based,,213,1,59,1,4,50-59
9148,CAN,Canada,invalid,rule_B_only,123,NORMAL,,0,0,0,0,0,24.0,6.238052080633813,0.4685212856658182,We as a people benefit from science because it helps us understand actions effecting us as individuals and our surroundings,NA,,213,1,37,1,4,30-39
9164,CAN,Canada,invalid,rule_B_only,89,NORMAL,,0,0,0,0,0,27.0,3.297898860389432,,NA,I don’t pay enough attention to this subject in my life to have an opinion on this matter ,,213,1,41,0,4,40-49
9177,CAN,Canada,invalid,rule_B_only,18,NORMAL,,0,0,0,0,0,17.0,7.913773906684525,,the whole populous,NA,,213,1,62,1,3,60+
9187,CAN,Canada,invalid,rule_B_only,11,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,6.521596918656969,,Nobody does,NA,,213,1,42,0,3,40-49
9188,CAN,Canada,invalid,rule_B_only,9,NORMAL,,0,0,0,0,0,22.0,4.34879223081554,1.0,Evolution,NA,,213,1,31,0,3,30-39
9213,CAN,Canada,invalid,rule_B_only,6,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.230530435221196,,unsure,NA,,213,1,37,1,4,30-39
9228,CAN,Canada,invalid,rule_B_only,120,NORMAL,,0,0,0,0,0,19.0,4.633650099917001,0.10846522890932808,I think big corporations benefit to from science because they get to incorporate the new innovations in their workplace.,NA,,213,1,41,1,4,40-49
9250,CAN,Canada,invalid,rule_B_only,7,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,6.521596918656969,,Because ,NA,,213,1,51,0,4,50-59
9272,CAN,Canada,invalid,rule_B_only,24,NORMAL,,0,0,0,0,0,18.0,5.5628242964345676,,NA,the progress of humanity,,213,1,27,1,3,18-29
9279,CAN,Canada,invalid,rule_B_only,7,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,6.521596918656969,,NA,SCIENCE,,213,1,47,1,1,40-49
9290,CAN,Canada,invalid,rule_B_only,14,NORMAL,,0,0,0,0,0,24.0,3.5851290288686477,,NA,Not quite sure ,,213,1,29,1,3,18-29
9302,CAN,Canada,invalid,rule_B_only,192,NORMAL,,0,0,0,0,0,17.0,4.657611413254791,,NA,"There are three bases central to assessing scientific expertise for trustworthiness, the engagement of the expert in a well-functionning expert community and the sharing of values with public.",,213,1,32,1,3,30-39
9303,CAN,Canada,invalid,rule_B_only,47,NORMAL,,0,0,0,0,0,19.0,2.3847107307921696,,NA,His personality and contribution to the society ,,213,1,28,1,4,18-29
9307,CAN,Canada,invalid,rule_B_only,18,NORMAL,,0,0,0,0,0,23.0,6.005947764648264,,Everybody. Period.,NA,,213,1,29,0,3,18-29
9313,CAN,Canada,invalid,rule_B_only,243,NORMAL,,0,0,0,0,0,28.0,5.145690295545158,-0.25,"It depends on which fields of Science. Science is an umbrella term; but if you mean by benefit as in helping the people, then it is the ordinary common people who get the most benefit from the fruits of sciences as we consume and depend on it.",NA,,213,1,31,1,4,30-39
9321,CAN,Canada,invalid,rule_B_only,41,NORMAL,,0,0,0,0,0,20.0,3.293373063379626,,I think we all do because we all need it.,NA,,213,1,21,0,3,18-29
9328,CAN,Canada,invalid,rule_B_only,34,NORMAL,,0,0,0,0,0,21.0,3.7663607562517387,,NA,"I have no idea, I'm not interested",,213,1,19,1,3,18-29
9370,CAN,Canada,invalid,rule_B_only,158,NORMAL,,0,0,0,0,0,18.0,5.038405442684828,-0.1856953381770519,NA,A trustworthy scientist brings the common good out in humanity and the world.  Someone that does not place monetary gain or notoriety before genuine research.,,213,1,68,0,4,60+
9378,CAN,Canada,invalid,rule_B_only,75,NORMAL,,0,0,0,0,0,18.0,5.365951652504536,0.2,NA,It should open to public immediately beside it should stop incoming country ,,213,1,60,1,4,60+
9384,CAN,Canada,invalid,rule_B_only,24,NORMAL,,0,0,0,0,0,19.0,4.227540952621901,0.6324555320336759,Good quality and service ,NA,,213,1,49,0,3,40-49
9422,CAN,Canada,invalid,rule_B_only,13,NORMAL,,0,0,0,0,0,22.0,5.105337953126787,,NA,the integrity,,213,1,38,0,4,30-39
9428,CAN,Canada,invalid,rule_B_only,41,NORMAL,,0,0,0,0,0,19.0,2.616330879217155,,NA,"It's based on science, which I believe in",,213,1,63,1,4,60+
9436,CAN,Canada,invalid,rule_B_only,8,NORMAL,,0,0,0,0,0,22.0,3.34211994279456,,NA,Research,,213,1,71,1,4,60+
9471,CAN,Canada,invalid,rule_B_only,19,NORMAL,,0,0,0,0,0,26.0,2.1527167865624284,,NA,he speaks the truth,,213,1,63,1,3,60+
9476,CAN,Canada,invalid,rule_B_only,92,NORMAL,,0,0,0,0,0,19.0,3.0360217230472153,,it is necessary tyo learn and find out all about the world.Science has many new discoveries.,NA,,213,1,40,0,4,40-49
9487,CAN,Canada,invalid,rule_B_only,88,NORMAL,,0,0,0,0,0,18.0,4.744080502932741,,NA,The scientific process of testing and following the results without predetermined ideas.,,213,1,50,1,4,50-59
9505,CAN,Canada,invalid,rule_B_only,25,NORMAL,,0,0,0,0,0,18.0,5.072709713193634,,NA,They do a lot of research ,,213,1,72,0,3,60+
9592,CAN,Canada,invalid,rule_B_only,75,NORMAL,,0,0,0,0,0,18.0,4.12542999095371,,People in general are benefiting from science in the health/hospital field.,NA,,213,1,74,1,4,60+
